date,display_name,price
2015-04-24,Strawberries,1.7960501910698372
2015-05-01,Strawberries,3.2553842388644143
2015-05-08,Strawberries,2.8078132303041006
2015-05-15,Strawberries,2.4335564195994146
2015-05-22,Strawberries,2.280120835079916
2015-05-29,Strawberries,2.2027332927431655
2015-06-05,Strawberries,1.9414122608556073
2015-06-12,Strawberries,2.049869472997226
2015-06-19,Strawberries,1.8452031326480662
2015-06-26,Strawberries,1.5856052162477454
2015-07-03,Strawberries,1.7424887219390925
2015-07-10,Strawberries,1.5878633624228071
2015-07-17,Strawberries,1.8411364026248493
2015-07-24,Strawberries,1.6791485472399683
2015-07-31,Strawberries,1.6623513760360122
2015-08-07,Strawberries,2.177476992184931
2015-08-14,Strawberries,1.8710096948758543
2015-08-21,Strawberries,1.851936377869956
2015-08-28,Strawberries,2.0788118771591257
2015-09-04,Strawberries,2.2587331900840883
2015-09-11,Strawberries,2.1590352709613536
2015-09-18,Strawberries,1.9887555573781386
2015-09-25,Strawberries,1.7548485911314409
2015-10-02,Strawberries,2.2531334733825883
2015-10-09,Strawberries,2.045817913650959
2015-10-16,Strawberries,1.8847752620947837
2015-10-23,Strawberries,2.1149511217329438
2015-10-30,Strawberries,2.6691572370504737
2015-11-06,Strawberries,3.1439549681840435
2015-11-13,Strawberries,3.0910915320606946
2016-03-11,Strawberries,2.6431718061674006
2016-03-25,Strawberries,2.8414096916299556
2016-04-01,Strawberries,1.6123348017621144
2016-04-08,Strawberries,2.280736884261113
2016-04-15,Strawberries,2.162595114136964
2016-04-22,Strawberries,2.0657034809292516
2016-04-29,Strawberries,2.12391907325828
2016-05-06,Strawberries,2.4675855860100477
2016-05-13,Strawberries,1.8908725647849993
2016-05-20,Strawberries,1.8821736183181965
2016-05-27,Strawberries,2.3685945922300733
2016-06-03,Strawberries,1.9441934779940262
2016-06-10,Strawberries,2.1122267480236903
2016-06-17,Strawberries,1.491478684474279
2016-06-24,Strawberries,2.2298332823679656
2016-07-01,Strawberries,1.777245289160697
2016-07-08,Strawberries,2.321673853258003
2016-07-15,Strawberries,2.4853626895519123
2016-07-22,Strawberries,2.589152358824533
2016-07-29,Strawberries,2.466143995550586
2016-08-05,Strawberries,2.3556621240127957
2016-08-12,Strawberries,2.6363583376074677
2016-08-19,Strawberries,2.561333665375708
2016-08-26,Strawberries,2.427103546035624
2016-09-02,Strawberries,2.130450828594346
2016-09-09,Strawberries,1.8818518220811022
2016-09-16,Strawberries,2.1307959615015797
2016-09-23,Strawberries,2.151226555478614
2016-09-30,Strawberries,2.339020626204229
2016-10-07,Strawberries,2.236962535279948
2016-10-14,Strawberries,1.3766519823788546
2016-10-21,Strawberries,4.689427312775329
2016-10-28,Strawberries,4.311674008810573
2016-11-04,Strawberries,2.8641703377386194
2016-11-18,Strawberries,1.9823788546255503
2016-12-16,Strawberries,7.0484581497797345
2017-03-24,Strawberries,0.7158590308370043
2017-03-31,Strawberries,1.0077092511013215
2017-04-07,Strawberries,2.4403592002710943
2017-04-14,Strawberries,1.1013215859030836
2017-04-28,Strawberries,0.8810572687224669
2017-05-05,Strawberries,2.946827681849708
2017-05-12,Strawberries,2.7149258121116997
2017-05-19,Strawberries,1.8948896573639225
2017-05-26,Strawberries,2.053418596939984
2017-06-02,Strawberries,2.0128821407154014
2017-06-09,Strawberries,1.7439103758322958
2017-06-16,Strawberries,2.0098647994317917
2017-06-23,Strawberries,2.2919702946671894
2017-06-30,Strawberries,2.0208587953336723
2017-07-07,Strawberries,3.082799872343802
2017-07-14,Strawberries,3.0703065136309413
2017-07-21,Strawberries,2.9084801445424406
2017-07-28,Strawberries,2.796356816335176
2017-08-04,Strawberries,2.3316205232282794
2017-08-11,Strawberries,2.0051983797806154
2017-08-18,Strawberries,2.0333214279780116
2017-08-25,Strawberries,2.618096079180105
2017-09-01,Strawberries,2.0950959641505165
2017-09-08,Strawberries,1.7649255906467787
2017-09-15,Strawberries,1.876494686516713
2017-09-22,Strawberries,2.0654214090539975
2017-09-29,Strawberries,3.02863436123348
2017-10-13,Strawberries,3.02863436123348
2017-10-20,Strawberries,1.6956959653171104
2017-10-27,Strawberries,1.395393496440505
2017-11-03,Strawberries,2.45
2017-11-17,Strawberries,1.3
2018-04-27,Strawberries,3.47
2018-05-04,Strawberries,2.05
2018-05-11,Strawberries,1.98
2018-05-18,Strawberries,2.26
2018-05-25,Strawberries,2.57
2018-06-01,Strawberries,2.43
2018-06-08,Strawberries,2.15
2018-06-15,Strawberries,2.39
2018-06-22,Strawberries,2.07
2018-06-29,Strawberries,2.93
2018-07-06,Strawberries,3.02
2018-07-13,Strawberries,3.3
2018-07-20,Strawberries,2.36
2018-07-27,Strawberries,1.82
2018-08-03,Strawberries,1.53
2018-08-10,Strawberries,1.12
2018-08-17,Strawberries,1.29
2018-08-24,Strawberries,1.13
2018-08-31,Strawberries,2.32
2018-09-07,Strawberries,3.48
2018-09-14,Strawberries,4.03
2018-09-21,Strawberries,3.93
2018-09-28,Strawberries,3.24
2018-10-05,Strawberries,3.32
2018-10-12,Strawberries,2.53
2018-10-19,Strawberries,1.61
2018-10-26,Strawberries,2.0
2018-11-02,Strawberries,1.88
2018-11-09,Strawberries,4.25
2019-04-12,Strawberries,8.03
2019-04-19,Strawberries,8.21
2019-04-26,Strawberries,2.78
2019-05-03,Strawberries,2.39
2019-05-10,Strawberries,3.43
2019-05-17,Strawberries,3.2
2019-05-24,Strawberries,3.35
2019-05-31,Strawberries,2.75
2019-06-07,Strawberries,2.34
2019-06-14,Strawberries,3.22
2019-06-21,Strawberries,3.61
2019-06-28,Strawberries,2.52
2019-07-05,Strawberries,3.07
2019-07-12,Strawberries,2.83
2019-07-19,Strawberries,2.95
2019-07-26,Strawberries,2.96
2019-08-02,Strawberries,1.66
2019-08-09,Strawberries,1.03
2019-08-16,Strawberries,1.54
2019-08-23,Strawberries,2.68
2019-08-30,Strawberries,2.5
2019-09-06,Strawberries,2.12
2019-09-13,Strawberries,3.14
2019-09-20,Strawberries,3.71
2019-09-27,Strawberries,2.92
2019-10-04,Strawberries,2.75
2019-10-11,Strawberries,2.92
2019-10-18,Strawberries,2.63
2019-10-25,Strawberries,2.82
2019-11-01,Strawberries,2.4
2019-11-08,Strawberries,4.4
2019-12-06,Strawberries,4.25
2019-12-13,Strawberries,3.58
2019-12-20,Strawberries,2.64
2020-03-20,Strawberries,8.0
2020-03-27,Strawberries,1.0
2020-04-03,Strawberries,4.92
2020-04-10,Strawberries,5.37
2020-04-17,Strawberries,4.69
2020-04-24,Strawberries,7.96
2020-05-01,Strawberries,6.43
2020-05-08,Strawberries,5.62
2020-05-15,Strawberries,5.19
2020-05-22,Strawberries,4.71
2020-05-29,Strawberries,3.41
2020-06-05,Strawberries,3.62
2020-06-12,Strawberries,3.93
2020-06-19,Strawberries,3.91
2020-06-26,Strawberries,4.0
2020-07-03,Strawberries,4.09
2020-07-10,Strawberries,4.14
2020-07-17,Strawberries,4.63
2020-07-24,Strawberries,3.97
2020-07-31,Strawberries,3.1
2020-08-07,Strawberries,2.61
2020-08-14,Strawberries,2.11
2020-08-21,Strawberries,1.58
2020-08-28,Strawberries,1.94
2020-09-04,Strawberries,3.57
2020-09-11,Strawberries,3.88
2020-09-18,Strawberries,5.05
2020-09-25,Strawberries,4.16
2020-10-02,Strawberries,4.02
2020-10-09,Strawberries,5.56
2020-10-16,Strawberries,5.8
2020-10-23,Strawberries,5.1
2020-10-30,Strawberries,4.08
2020-11-06,Strawberries,5.25
2020-11-13,Strawberries,5.98
2020-11-20,Strawberries,7.09
2020-11-27,Strawberries,5.19
2020-12-18,Strawberries,5.0
2021-03-26,Strawberries,10.74
2021-04-02,Strawberries,7.79
2021-04-09,Strawberries,7.44
2021-04-16,Strawberries,7.62
2021-04-23,Strawberries,6.31
2021-04-30,Strawberries,7.58
2021-05-07,Strawberries,6.63
2021-05-14,Strawberries,8.8
2021-05-21,Strawberries,4.47
2021-05-28,Strawberries,4.41
2021-06-04,Strawberries,4.37
2021-06-11,Strawberries,2.98
2021-06-18,Strawberries,1.8
2021-06-25,Strawberries,1.78
2021-07-02,Strawberries,3.1
2021-07-09,Strawberries,3.65
2021-07-16,Strawberries,3.98
2021-07-23,Strawberries,3.42
2021-07-30,Strawberries,1.93
2021-08-06,Strawberries,1.95
2021-08-13,Strawberries,2.96
2021-08-20,Strawberries,3.94
2021-08-27,Strawberries,3.98
2021-09-03,Strawberries,3.61
2021-09-10,Strawberries,3.53
2021-09-17,Strawberries,2.36
2021-09-24,Strawberries,2.23
2021-10-01,Strawberries,2.35
2021-10-08,Strawberries,2.16
2021-10-15,Strawberries,2.32
2021-10-22,Strawberries,2.91
2021-10-29,Strawberries,2.77
2021-11-05,Strawberries,1.86
2021-11-12,Strawberries,6.24
2021-11-19,Strawberries,8.75
2022-03-18,Strawberries,2.4
2022-04-08,Strawberries,12.16
2022-04-15,Strawberries,8.42
2022-04-22,Strawberries,5.69
2022-04-29,Strawberries,4.64
2022-05-06,Strawberries,4.12
2022-05-13,Strawberries,3.78
2022-05-20,Strawberries,2.81
2022-05-27,Strawberries,1.47
2022-06-10,Strawberries,3.59
2022-06-17,Strawberries,3.03
2022-06-24,Strawberries,3.11
2022-07-01,Strawberries,3.96
2022-07-08,Strawberries,4.57
2022-07-15,Strawberries,4.39
2022-07-22,Strawberries,3.47
2022-07-29,Strawberries,1.95
2022-08-05,Strawberries,1.74
2022-08-12,Strawberries,1.77
2022-08-19,Strawberries,1.79
2022-08-26,Strawberries,1.93
2022-09-02,Strawberries,3.52
2022-09-09,Strawberries,3.42
2022-09-16,Strawberries,4.96
2022-09-23,Strawberries,4.59
2022-09-30,Strawberries,4.98
2022-10-07,Strawberries,6.1
2022-10-14,Strawberries,2.9
2022-10-21,Strawberries,2.59
2022-10-28,Strawberries,2.57
2022-11-04,Strawberries,2.27
2022-11-11,Strawberries,3.16
2022-11-18,Strawberries,1.98
2022-11-25,Strawberries,3.08
2023-03-31,Strawberries,10.76
2023-04-28,Strawberries,5.63
2023-05-05,Strawberries,7.02
2023-05-12,Strawberries,6.27
2023-05-19,Strawberries,6.51
2023-05-26,Strawberries,4.77
2023-06-02,Strawberries,3.89
2023-06-09,Strawberries,3.85
2023-06-16,Strawberries,3.77
2023-06-23,Strawberries,2.09
2023-06-30,Strawberries,3.36
2023-07-07,Strawberries,5.42
2023-07-14,Strawberries,5.52
2023-07-21,Strawberries,4.99
2023-07-28,Strawberries,4.98
2023-08-04,Strawberries,3.6
2023-08-11,Strawberries,3.72
2023-08-18,Strawberries,2.78
2023-08-25,Strawberries,2.49
2023-09-01,Strawberries,3.99
2023-09-08,Strawberries,3.88
2023-09-15,Strawberries,3.58
2023-09-22,Strawberries,3.48
2023-09-29,Strawberries,4.66
2023-10-06,Strawberries,3.44
2023-10-13,Strawberries,4.41
2023-10-20,Strawberries,4.25
2023-10-27,Strawberries,5.73
2023-11-03,Strawberries,5.65
2023-11-10,Strawberries,9.22
2023-11-17,Strawberries,5.5
2024-04-19,Strawberries,7.08
2024-04-26,Strawberries,5.81
2024-05-03,Strawberries,6.79
2024-05-10,Strawberries,7.25
2024-05-17,Strawberries,5.74
2024-05-24,Strawberries,5.25
2024-05-31,Strawberries,4.25
2024-06-07,Strawberries,2.76
2024-06-14,Strawberries,3.99
2024-06-21,Strawberries,5.79
2024-06-28,Strawberries,5.45
2024-07-05,Strawberries,5.44
2024-07-12,Strawberries,6.02
2024-07-19,Strawberries,5.72
2024-07-26,Strawberries,4.08
2024-08-02,Strawberries,2.7
2024-08-09,Strawberries,1.3
2024-08-16,Strawberries,1.38
2024-08-23,Strawberries,2.75
2024-08-30,Strawberries,2.98
2024-09-06,Strawberries,3.71
2024-09-13,Strawberries,5.02
2024-09-20,Strawberries,5.33
2024-09-27,Strawberries,5.0
2024-10-04,Strawberries,5.39
2024-10-11,Strawberries,3.98
2024-10-18,Strawberries,4.039666666666668
2024-10-25,Strawberries,5.01
2024-11-01,Strawberries,5.05
2024-11-08,Strawberries,3.91
2024-11-22,Strawberries,3.71
2024-11-29,Strawberries,3.71
2024-12-06,Strawberries,3.71
2024-12-13,Strawberries,4.8
2025-04-14,Strawberries,10.5
2025-04-28,Strawberries,7.21
2025-05-12,Strawberries,7.52
2025-05-26,Strawberries,3.96
2025-06-09,Strawberries,4.12
2025-06-23,Strawberries,5.02
2025-07-07,Strawberries,5.13
2025-07-21,Strawberries,3.95
2025-08-04,Strawberries,3.95
2025-08-18,Strawberries,4.99
2025-09-01,Strawberries,5.25
2025-09-15,Strawberries,5.65
2025-09-29,Strawberries,5.4
2025-10-13,Strawberries,4.08
2025-10-27,Strawberries,4.39
2025-11-10,Strawberries,6.14
2025-11-24,Strawberries,6.12
2015-03-20,Tomatoes (Round),0.828857142857143
2015-03-27,Tomatoes (Round),1.376
2015-04-03,Tomatoes (Round),1.3071428571428572
2015-04-10,Tomatoes (Round),1.107843137254902
2015-04-17,Tomatoes (Round),1.0615151515151515
2015-04-24,Tomatoes (Round),1.0382456140350877
2015-05-01,Tomatoes (Round),0.9647456140350877
2015-05-08,Tomatoes (Round),0.925095238095238
2015-05-15,Tomatoes (Round),0.87988
2015-05-22,Tomatoes (Round),0.8261599999999999
2015-05-29,Tomatoes (Round),0.7827199999999999
2015-06-05,Tomatoes (Round),0.7414999999999999
2015-06-12,Tomatoes (Round),0.8388
2015-06-19,Tomatoes (Round),0.7215432098765433
2015-06-26,Tomatoes (Round),0.705641975308642
2015-07-03,Tomatoes (Round),0.7025925925925925
2015-07-10,Tomatoes (Round),0.7246049382716049
2015-07-17,Tomatoes (Round),0.7012400000000001
2015-07-24,Tomatoes (Round),0.67948
2015-07-31,Tomatoes (Round),0.6600000000000001
2015-08-07,Tomatoes (Round),0.644983935742972
2015-08-14,Tomatoes (Round),0.6906706827309236
2015-08-21,Tomatoes (Round),0.7385301204819278
2015-08-28,Tomatoes (Round),0.7348995983935741
2015-09-04,Tomatoes (Round),0.7205534591194968
2015-09-11,Tomatoes (Round),1.1350123456790122
2015-09-18,Tomatoes (Round),1.2195303030303033
2015-09-25,Tomatoes (Round),1.2970362318840576
2015-10-02,Tomatoes (Round),1.2172173913043476
2015-10-09,Tomatoes (Round),1.2064444444444442
2015-10-16,Tomatoes (Round),1.2281777777777778
2015-10-23,Tomatoes (Round),1.0318
2015-10-30,Tomatoes (Round),0.8388405797101449
2015-11-06,Tomatoes (Round),0.9276451612903226
2015-11-13,Tomatoes (Round),0.8333333333333333
2015-11-20,Tomatoes (Round),0.5625
2016-03-25,Tomatoes (Round),2.3333333333333335
2016-04-01,Tomatoes (Round),2.3333333333333335
2016-04-08,Tomatoes (Round),1.0824242424242423
2016-04-15,Tomatoes (Round),1.00920987654321
2016-04-22,Tomatoes (Round),0.948139534883721
2016-04-29,Tomatoes (Round),0.9678291666666666
2016-05-06,Tomatoes (Round),0.8877222222222221
2016-05-13,Tomatoes (Round),0.8605064102564104
2016-05-20,Tomatoes (Round),0.8353763440860216
2016-05-27,Tomatoes (Round),0.7165625
2016-06-03,Tomatoes (Round),0.8042295081967213
2016-06-10,Tomatoes (Round),0.8582587064676617
2016-06-17,Tomatoes (Round),0.7698383084577114
2016-06-24,Tomatoes (Round),0.7050389610389611
2016-07-01,Tomatoes (Round),0.7502121212121211
2016-07-08,Tomatoes (Round),0.8001343283582089
2016-07-15,Tomatoes (Round),0.7930547263681593
2016-07-22,Tomatoes (Round),0.86605291005291
2016-07-29,Tomatoes (Round),0.808824200913242
2016-08-05,Tomatoes (Round),0.8523855721393035
2016-08-12,Tomatoes (Round),0.937483606557377
2016-08-19,Tomatoes (Round),0.8950582010582009
2016-08-26,Tomatoes (Round),0.9666560846560847
2016-09-02,Tomatoes (Round),0.9917883597883598
2016-09-09,Tomatoes (Round),0.9893681592039801
2016-09-16,Tomatoes (Round),0.9327380952380954
2016-09-23,Tomatoes (Round),0.8526428571428571
2016-09-30,Tomatoes (Round),0.887972222222222
2016-10-07,Tomatoes (Round),0.725
2016-10-14,Tomatoes (Round),0.7327777777777776
2016-10-21,Tomatoes (Round),0.8687499999999999
2016-10-28,Tomatoes (Round),1.149
2016-11-04,Tomatoes (Round),0.8913580246913577
2016-11-11,Tomatoes (Round),0.8665217391304346
2016-11-18,Tomatoes (Round),0.74
2016-11-25,Tomatoes (Round),0.3333333333333333
2016-12-02,Tomatoes (Round),1.0
2017-03-17,Tomatoes (Round),2.45
2017-03-24,Tomatoes (Round),2.566666666666667
2017-04-07,Tomatoes (Round),1.576388888888889
2017-04-14,Tomatoes (Round),1.7395833333333333
2017-04-21,Tomatoes (Round),1.581372549019608
2017-04-28,Tomatoes (Round),1.2973333333333332
2017-05-05,Tomatoes (Round),1.2587121212121213
2017-05-12,Tomatoes (Round),1.0030392156862744
2017-05-19,Tomatoes (Round),0.9185185185185185
2017-05-26,Tomatoes (Round),0.7702888888888888
2017-06-02,Tomatoes (Round),0.7392792792792793
2017-06-09,Tomatoes (Round),0.7298627450980393
2017-06-16,Tomatoes (Round),0.8656176470588235
2017-06-23,Tomatoes (Round),1.074871794871795
2017-06-30,Tomatoes (Round),0.9961379310344827
2017-07-07,Tomatoes (Round),1.0595833333333333
2017-07-14,Tomatoes (Round),0.8902283950617284
2017-07-21,Tomatoes (Round),0.9591071428571428
2017-07-28,Tomatoes (Round),0.8184649122807017
2017-08-04,Tomatoes (Round),0.8181140350877193
2017-08-11,Tomatoes (Round),0.7780562248995984
2017-08-18,Tomatoes (Round),0.751159420289855
2017-08-25,Tomatoes (Round),0.8608484848484848
2017-09-01,Tomatoes (Round),0.8772222222222223
2017-09-08,Tomatoes (Round),0.9016666666666666
2017-09-15,Tomatoes (Round),1.0892424242424246
2017-09-22,Tomatoes (Round),1.085586854460094
2017-09-29,Tomatoes (Round),1.290643274853801
2017-10-13,Tomatoes (Round),1.290643274853801
2017-10-20,Tomatoes (Round),1.2797368421052633
2017-10-27,Tomatoes (Round),1.120744680851064
2017-11-03,Tomatoes (Round),0.97
2017-11-10,Tomatoes (Round),0.95
2017-11-17,Tomatoes (Round),0.81
2017-11-24,Tomatoes (Round),0.77
2017-12-01,Tomatoes (Round),0.69
2018-04-06,Tomatoes (Round),1.07
2018-04-13,Tomatoes (Round),1.04
2018-04-20,Tomatoes (Round),1.31
2018-04-27,Tomatoes (Round),1.31
2018-05-04,Tomatoes (Round),1.15
2018-05-11,Tomatoes (Round),1.22
2018-05-18,Tomatoes (Round),1.07
2018-05-25,Tomatoes (Round),0.98
2018-06-01,Tomatoes (Round),0.84
2018-06-08,Tomatoes (Round),0.84
2018-06-15,Tomatoes (Round),0.83
2018-06-22,Tomatoes (Round),0.72
2018-06-29,Tomatoes (Round),0.85
2018-07-06,Tomatoes (Round),0.91
2018-07-13,Tomatoes (Round),0.81
2018-07-20,Tomatoes (Round),0.76
2018-07-27,Tomatoes (Round),0.91
2018-08-03,Tomatoes (Round),0.64
2018-08-10,Tomatoes (Round),0.67
2018-08-17,Tomatoes (Round),0.7
2018-08-24,Tomatoes (Round),0.69
2018-08-31,Tomatoes (Round),1.05
2018-09-07,Tomatoes (Round),1.13
2018-09-14,Tomatoes (Round),1.63
2018-09-21,Tomatoes (Round),1.67
2018-09-28,Tomatoes (Round),1.62
2018-10-05,Tomatoes (Round),1.57
2018-10-12,Tomatoes (Round),1.22
2018-10-19,Tomatoes (Round),0.95
2018-10-26,Tomatoes (Round),0.71
2018-11-02,Tomatoes (Round),0.69
2018-11-09,Tomatoes (Round),0.65
2018-11-16,Tomatoes (Round),0.45
2018-11-23,Tomatoes (Round),1.1
2018-12-07,Tomatoes (Round),0.93
2019-04-05,Tomatoes (Round),1.21
2019-04-12,Tomatoes (Round),1.31
2019-04-19,Tomatoes (Round),1.12
2019-04-26,Tomatoes (Round),1.29
2019-05-03,Tomatoes (Round),0.95
2019-05-10,Tomatoes (Round),0.89
2019-05-17,Tomatoes (Round),0.91
2019-05-24,Tomatoes (Round),0.77
2019-05-31,Tomatoes (Round),0.86
2019-06-07,Tomatoes (Round),0.86
2019-06-14,Tomatoes (Round),0.93
2019-06-21,Tomatoes (Round),1.06
2019-06-28,Tomatoes (Round),1.04
2019-07-05,Tomatoes (Round),1.02
2019-07-12,Tomatoes (Round),0.95
2019-07-19,Tomatoes (Round),1.17
2019-07-26,Tomatoes (Round),1.25
2019-08-02,Tomatoes (Round),1.29
2019-08-09,Tomatoes (Round),1.06
2019-08-16,Tomatoes (Round),1.15
2019-08-23,Tomatoes (Round),1.23
2019-08-30,Tomatoes (Round),1.35
2019-09-06,Tomatoes (Round),1.17
2019-09-13,Tomatoes (Round),1.36
2019-09-20,Tomatoes (Round),1.54
2019-09-27,Tomatoes (Round),1.3
2019-10-04,Tomatoes (Round),0.98
2019-10-11,Tomatoes (Round),0.92
2019-10-18,Tomatoes (Round),0.59
2019-10-25,Tomatoes (Round),0.89
2019-11-01,Tomatoes (Round),0.67
2019-11-08,Tomatoes (Round),0.64
2019-11-15,Tomatoes (Round),0.47
2019-11-29,Tomatoes (Round),1.0
2020-04-10,Tomatoes (Round),1.24
2020-04-17,Tomatoes (Round),1.27
2020-04-24,Tomatoes (Round),1.04
2020-05-01,Tomatoes (Round),1.04
2020-05-08,Tomatoes (Round),0.89
2020-05-15,Tomatoes (Round),0.79
2020-05-22,Tomatoes (Round),0.88
2020-05-29,Tomatoes (Round),0.81
2020-06-05,Tomatoes (Round),0.7
2020-06-12,Tomatoes (Round),1.25
2020-06-19,Tomatoes (Round),0.82
2020-06-26,Tomatoes (Round),0.93
2020-07-03,Tomatoes (Round),1.12
2020-07-10,Tomatoes (Round),1.08
2020-07-17,Tomatoes (Round),0.91
2020-07-24,Tomatoes (Round),1.15
2020-07-31,Tomatoes (Round),1.08
2020-08-07,Tomatoes (Round),1.18
2020-08-14,Tomatoes (Round),0.97
2020-08-21,Tomatoes (Round),1.09
2020-08-28,Tomatoes (Round),0.75
2020-09-04,Tomatoes (Round),0.74
2020-09-11,Tomatoes (Round),1.0
2020-09-18,Tomatoes (Round),1.06
2020-09-25,Tomatoes (Round),1.25
2020-10-02,Tomatoes (Round),1.0
2020-10-09,Tomatoes (Round),1.32
2020-10-16,Tomatoes (Round),1.42
2020-10-23,Tomatoes (Round),0.98
2020-10-30,Tomatoes (Round),0.83
2020-11-06,Tomatoes (Round),0.79
2020-11-13,Tomatoes (Round),0.64
2020-11-20,Tomatoes (Round),1.11
2020-11-27,Tomatoes (Round),1.36
2021-04-02,Tomatoes (Round),1.56
2021-04-09,Tomatoes (Round),1.18
2021-04-16,Tomatoes (Round),1.05
2021-04-23,Tomatoes (Round),1.03
2021-04-30,Tomatoes (Round),1.03
2021-05-07,Tomatoes (Round),1.29
2021-05-14,Tomatoes (Round),1.15
2021-05-21,Tomatoes (Round),0.91
2021-05-28,Tomatoes (Round),0.83
2021-06-04,Tomatoes (Round),1.0
2021-06-11,Tomatoes (Round),0.92
2021-06-18,Tomatoes (Round),0.93
2021-06-25,Tomatoes (Round),0.95
2021-07-02,Tomatoes (Round),1.01
2021-07-09,Tomatoes (Round),1.02
2021-07-16,Tomatoes (Round),0.91
2021-07-23,Tomatoes (Round),0.82
2021-07-30,Tomatoes (Round),1.04
2021-08-06,Tomatoes (Round),0.95
2021-08-13,Tomatoes (Round),1.2
2021-08-20,Tomatoes (Round),1.6
2021-08-27,Tomatoes (Round),1.47
2021-09-03,Tomatoes (Round),1.45
2021-09-10,Tomatoes (Round),1.34
2021-09-17,Tomatoes (Round),1.49
2021-09-24,Tomatoes (Round),1.45
2021-10-01,Tomatoes (Round),1.08
2021-10-08,Tomatoes (Round),0.93
2021-10-15,Tomatoes (Round),0.98
2021-10-22,Tomatoes (Round),1.16
2021-10-29,Tomatoes (Round),0.9
2021-11-05,Tomatoes (Round),0.64
2021-11-12,Tomatoes (Round),0.64
2021-11-19,Tomatoes (Round),0.57
2022-04-01,Tomatoes (Round),2.63
2022-04-08,Tomatoes (Round),2.45
2022-04-15,Tomatoes (Round),2.43
2022-04-22,Tomatoes (Round),1.47
2022-04-29,Tomatoes (Round),0.93
2022-05-06,Tomatoes (Round),0.76
2022-05-13,Tomatoes (Round),0.86
2022-05-20,Tomatoes (Round),0.94
